Country,iso_a3,Meat,Milk,Commercial marine fishing,Marine aquaculture,Inland aquaculture,Inland fisheries,Unrep Inland,SS marine fishing,IUU marine fishing,Bushmeat,Proportion missing food,Proportion with milk included
New Zealand,NZL,1364452.333,18450333.33,374936.7573,104033,817,1140.333333,0,68921.18256,6004.193429,0,0.289460541,0.027286944
Nicaragua,NIC,264936.6667,764333.3333,30057.96656,22150.63333,24,797,0,20543.8467,2824.327266,0,0.223820877,0.0690965
Niger,NER,304987.6667,1005463.333,0,0,128.3333333,48224.33333,0,0,0,0,0.136844459,0.035584734
Nigeria,NGA,1882094,566333.3333,352055.9342,0,251244,317596.3333,0,43498.42597,129668.6325,0,0.367609372,0.308840144
Niue,NIU,105.6666667,60,17.49004714,0,0,0.2,0,0,0.391494131,0,0.146115581,0.098403905
Norway,NOR,399663.3333,1584008,3366586.87,1237538.84,87.03333333,425,0,74683.58375,288963.0905,0,0.925546344,0.71465996
Occupied Palestinian Territory,PSE,118706.6667,198980,0,100.1333333,147.3333333,0.2,0,0,0,0,0.002082031,7.79E-04
Oman,OMN,78973.33333,177400.6667,161911.1687,223.6666667,2.333333333,0.2,0,36966.15833,29236.73357,0,0.743020371,0.471082201
Pakistan,PAK,3544215,3.79E+07,338186.2644,108.3333333,144187.3333,120539.3333,0,39201.18488,59026.61661,0,0.165176069,0.01664905
Palau,PLW,0,0,871.1980093,26.59666667,0,0.2,0,6387.225219,1103.075409,0,1,1
Panama,PAN,288867,201419,167183.8568,7139,593.3333333,1719.333333,0,35772.96562,19167.94564,0,0.444959854,0.320804108
Papua New Guinea,PNG,470727.6667,227.6666667,189641.797,13.66666667,1810,35019,12100,383895.6133,97694.02654,0,0.604730064,0.604614479
Paraguay,PRY,714936.6667,5.15E+05,0,0,5446.136667,21934.66667,0,0,0,0,0.03688557,0.02177716
Peru,PER,1870020,1808066.333,6263349.76,65585.39,31013.44333,32556,5500,46443.71581,1471596.782,1.25E+05,0.811319976,0.686146848
Philippines,PHL,3500034.333,18144,2065321.226,479131,311932,198304,2.04E+05,261929.051,730115.0011,0,0.548427335,0.547146504
Pitcairn Is,PCN,0,0,2.999850079,0,0,0.2,0,0,0.0114,0,1,1
Poland,POL,4325807.333,12618079.67,180971.7545,0,32168.84333,18797.33333,0,9873.239358,23548.99356,0,0.057797971,0.015419627
Portugal,PRT,910833,1998963.667,230982.2396,9060.556667,789.5066667,0.866666667,0,20657.81017,9486.913182,0,0.229290401,0.085192423
Puerto Rico,PRI,92537.33333,382417.3333,1402.500759,0,19.97333333,0.2,0,0,59.94455057,0,0.015769192,0.003111886
Qatar,QAT,27264.33333,24333.33333,9033.450402,0,42.66666667,0.2,0,4260.701834,1198.132816,0,0.347735186,0.219787272
Reunion,REU,47394.33333,33566.66667,2730.322412,21.66666667,85,0.2,0,0,182.5735182,0,0.059899172,0.03595779
Republic of Korea,KOR,2600303,2034951,1615711.061,445264,20100.33333,9227.666667,0,34209.22905,338615.5071,0,0.486454322,0.346998495
Republic of Moldova,MDA,156103.3333,537176,0,0,9053.333333,50.66666667,42800,0,0,0,0.249529664,0.069652658
Romania,ROU,1314359.333,5052409.333,901.8885652,8.836666667,8868.65,3155.666667,0,2219.991583,1122.899012,0,0.012233185,0.002550182
Russian Federation,RUS,10444793.33,31304186,4430764.662,14806.33333,128060,258991,0,361651.3029,1148964.987,0,0.377842884,0.131897396
Rwanda,RWA,74269,218713.3333,0,0,645.5033333,19454.66667,0,0,0,0,0.212995092,0.064200873
Saint Kitts and Nevis,KNA,612.3333333,0,22588.93779,0,1,0.2,0,2420.664346,8027.067689,0,0.981802983,0.981802983
Saint Lucia,LCA,4750.666667,1200,1199.038747,0,14.06666667,0.2,0,3117.512928,115.3885775,0,0.48344765,0.427648454
Saint Pierre and Miquelon,SPM,20,0,771.3340216,3.333333333,0,0.2,0,0,47.95146116,0,0.976270107,0.976270107
Saint Vincent and the Grenadines,VCT,1743,1416.666667,6388.64897,0,0,0.2,0,3426.749172,589.0039908,0,0.856514892,0.767059566
Samoa,WSM,6251,1483.333333,8140.694159,0.636666667,3.806666667,1,0,8791.261158,4108.279035,0,0.770997772,0.731260237
Sao Tome and Principe,STP,1517.333333,175,3731.037668,0,0,0.2,0,3118.259405,1229.758004,0,0.841888256,0.826810825
Saudi Arabia,SAU,1012242.333,2298166.667,62554.53642,7654.333333,5038.666667,0.2,0,9389.207059,11923.95786,0,0.087085696,0.028342164
Senegal,SEN,220018.3333,213352.3333,406772.3823,268.8333333,210.8,33639.46667,0,23357.76482,173774.751,0,0.743581027,0.59550791
Serbia,SRB,539727.6667,1543101,0,0,7075.666667,5074.333333,0,0,0,0,0.022015749,0.005799582
Seychelles,SYC,2735.333333,11.66666667,72278.14079,0,0,0.2,0,14951.16861,11064.74774,0,0.972925424,0.972813086
Sierra Leone,SLE,55831,29583.33333,197024.152,0,75,4.00E+03,0,14043.18529,85707.58276,0,0.843470741,0.778870728
Singapore,SGP,141628.6667,0,1672.546824,3721.443333,545.0566667,2770.533333,0,73.87533582,637.7836564,0,0.062371698,0.062371698
Slovakia,SVK,234413,970942,0,0,1062.066667,1955.666667,0,0,0,0,0.012709952,0.002497353
Slovenia,SVN,151243.3333,608667.3333,333.4993863,412.5666667,846.3,163.7333333,0,122.4926167,91.42255729,0,0.012857983,0.002585726
Solomon Islands,SLB,4068,1430,32681.4307,0,1.666666667,0.2,0,88084.46998,22232.96053,0,0.972339463,0.962976114
Somalia,SOM,195893.3333,2.48E+06,29800.00682,0,0,200,0,0,2761.955419,0,0.143281012,0.012099754
South Africa,ZAF,3300760.333,3341387,527754.4447,2133.13,1727.206667,59508.66667,0,50077.06702,125599.1952,0,0.188515892,0.103496449
South Sudan,SSD,393350,3.20E+06,0,0,20,3.70E+04,0,0,0,0,0.086019007,0.0101945
Spain,ESP,6281735.333,7483166,1362292.096,236546.23,16730.49,6.00E+03,0,71623.01001,174226.0262,0,0.229154835,0.119458785
Sri Lanka,LKA,218713.6667,283595.6667,384600.7945,3990.843333,13177.66667,65140,7700,29603.36325,139769.1047,0,0.746476385,0.561796013
St Helena,SHN,0,0,851.4127608,0,0,0,0,0,52.11349697,0,1,1
Sudan (former),SDN,1110916.667,7.51E+06,4918.887743,0,2050,29350,1.46E+05,3229.19616,623.0868067,0,0.143530118,0.021129192
Suriname,SUR,16326,6033.333333,33436.61978,82.96666667,0.4,620,0,8372.306581,718.9962785,1.25E+05,0.911539663,0.88268398
Swaziland,SWZ,27420.33333,42666.66667,0,0,100,60,0,0,0,0,0.005801235,0.002277677
Sweden,SWE,633316.6667,2900333.333,306232.6202,4636,8885.333333,4497.666667,0,19176.90368,9421.502317,0,0.357799578,0.090788633
Switzerland,CHE,522658.6667,4096300,0,0,1510,2036.2,0,0,0,0,0.0067392,7.67E-04
Syrian Arab Republic,SYR,548893.3333,2458043.333,2024.985301,0,5900,3016.666667,0,1963.264071,789.0202684,0,0.024340999,0.004533469
Tajikistan,TJK,102210,767466.6667,0,0,405.2333333,912,2800,0,0,0,0.038722284,0.004711904
Thailand,THA,3592775.333,1.03E+06,1444296.124,732233.3333,424790.21,254887.6667,3.46E+05,83068.39381,432644.7557,0,0.508559045,0.44559636
Former Yugoslav Republic of Macedonia,MKD,36668,416623,0,0,1338,283.6666667,0,0,0,0,0.042352593,0.003564787
Timor-Leste,TLS,34352.33333,933.6666667,3100.680421,6,50,0.2,0,16183.68468,3365.664199,0,0.397946044,0.39153917
Togo,TGO,76276.66667,12802.66667,15908.8979,0,21,5.00E+03,15100,1484.879802,5541.563753,0,0.360808314,0.325849484
Tokelau,TKL,33,0,166.6022146,0,0,0.2,0,0,5.003182761,0,0.838871434,0.838871434
Tonga,TON,2593.333333,398.3333333,1422.751551,0.113333333,0,0.2,0,11410.88065,5974.140234,0,0.878824235,0.862766026
Trinidad and Tobago,TTO,73979.33333,4969,10872.62292,0,6.616666667,0.2,0,6556.102078,207.1400876,0,0.192559416,0.182653446
Tunisia,TUN,406710,1139546.667,93772.46679,8680,949,944,0,21434.9772,20664.51738,0,0.264744912,0.08651552
Turkey,TUR,3830668.667,16894728,368994.455,100179.0333,111673.8333,36097.66667,0,59551.12053,111636.6031,0,0.170635766,0.036634282
Turkmenistan,TKM,363470,2176666.667,0,0,27.33333333,1.50E+04,0,0,0,0,0.039702613,0.005881162
Turks Caicos,TCA,0,0,3815.728569,0.2,0,0.2,0,0,235.5557014,0,1,1
Tuvalu,TUV,200,0,13100.57699,2.5,0,0.2,0,18516.73383,4148.584551,0,0.994439594,0.994439594
Uganda,UGA,495104,1201666.667,0,0,93227.23333,421569,0,0,0,0,0.509749593,0.232774434
Ukraine,UKR,3434249,11317303.33,160485.1577,715.2666667,22767.3,12558,0,26721.93727,25565.66303,0,0.067556099,0.016587151
United Arab Emirates,ARE,163458.3333,150850,63080.86378,481.6666667,56.66666667,0.2,0,12279.88726,7433.142768,0,0.337664291,0.209567115
United Kingdom,GBR,4298326,13877666.67,582532.3289,190487.6667,12120.76667,2225.733333,0,42674.92237,41808.76843,0,0.168630653,0.045771597
Tanzania,TZA,535376,1947340.667,71733.46869,468.9166667,2041.9,308401.6667,0,53961.7404,17978.60178,0,0.459195564,0.154763162
United States of America,USA,48009759.33,90383764.33,4838374.222,176836,238727.3333,395984.4,0,285555.217,828644.943,0,0.123491743,0.046598456
United States Virgin Islands,VIR,961,3.00E+03,717.5891507,0,10,0.2,0,0,25.52206694,0,0.439425006,0.159792424
